"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 21, 2019","70.960","70.920","71.420","70.080","961.28K","-0.84%"
"Nov 20, 2019","71.560","71.660","71.840","71.060","764.24K","-0.45%"
"Nov 19, 2019","71.880","72.040","72.240","71.380","588.43K","0.25%"
"Nov 18, 2019","71.700","71.900","72.200","71.360","985.81K","-0.39%"
"Nov 15, 2019","71.980","72.280","72.540","71.440","803.94K","0.22%"
"Nov 14, 2019","71.820","72.000","72.260","71.560","736.65K","0.03%"
"Nov 13, 2019","71.800","71.180","71.900","70.960","707.83K","1.01%"
"Nov 12, 2019","71.080","71.780","72.000","71.000","573.57K","-0.64%"
"Nov 11, 2019","71.540","71.440","71.680","70.980","1.32M","0.11%"
"Nov 08, 2019","71.460","70.360","71.820","70.200","1.05M","0.53%"
"Nov 07, 2019","71.080","70.240","71.920","69.760","1.28M","3.65%"
"Nov 06, 2019","68.580","66.680","69.000","66.680","709.26K","2.39%"
"Nov 05, 2019","66.980","67.740","67.820","66.460","858.67K","-0.98%"
"Nov 04, 2019","67.640","67.420","68.060","67.180","483.85K","0.68%"
"Nov 01, 2019","67.180","66.600","67.220","66.460","410.41K","1.27%"
"Oct 31, 2019","66.340","66.300","66.600","65.700","771.25K","0.48%"
"Oct 30, 2019","66.020","66.180","66.380","65.080","1.12M","-0.78%"
"Oct 29, 2019","66.540","67.340","67.340","66.380","688.54K","-0.86%"
"Oct 28, 2019","67.120","66.760","67.480","66.440","999.96K","0.09%"
"Oct 25, 2019","67.060","66.360","67.060","66.080","421.83K","1.12%"
"Oct 24, 2019","66.320","65.660","66.500","65.400","545.53K","1.47%"
"Oct 23, 2019","65.360","64.820","65.360","64.260","631.50K","-0.06%"
